(-0.000537323, 0.172245900, 0.985053800)
(-0.000537323, 0.172245900, 0.985053800)
(0.002107263, 0.182325200, 0.983236000)
(0.008105798, 0.198332100, 0.980101300)
(0.008105798, 0.198332100, 0.980101300)
(0.008672757, 0.220944100, 0.975247900)
(0.008672757, 0.220944100, 0.975247900)
(0.009339822, 0.238291900, 0.971148600)
(0.009339822, 0.238291900, 0.971148600)
(0.012613610, 0.277561800, 0.960625000)
(0.012613610, 0.277561800, 0.960625000)
(0.016410800, 0.321323200, 0.946827500)
(0.016410800, 0.321323200, 0.946827500)
(0.019009390, 0.343334600, 0.939020800)
(0.019009390, 0.343334600, 0.939020800)
(0.025271810, 0.380133200, 0.924586400)
(0.025271810, 0.380133200, 0.924586400)
(0.030298590, 0.402205600, 0.915047900)
(0.030298590, 0.402205600, 0.915047900)
(0.030007970, 0.414369300, 0.909614000)
(0.030007970, 0.414369300, 0.909614000)
(0.025143660, 0.447597400, 0.893881600)
(0.025143660, 0.447597400, 0.893881600)
(0.025566960, 0.469055600, 0.882798500)
(0.025566960, 0.469055600, 0.882798500)
(0.025566960, 0.469055600, 0.882798500)
(0.025566960, 0.469055600, 0.882798500)
(0.028094200, 0.499396100, 0.865918000)
(0.028094200, 0.499396100, 0.865918000)
(0.025952970, 0.501014600, 0.865049700)
(0.025952970, 0.501014600, 0.865049700)
(0.026788330, 0.501689800, 0.864632800)
(0.026788330, 0.501689800, 0.864632800)
(0.032799440, 0.509733500, 0.859706900)
(0.032799440, 0.509733500, 0.859706900)
(0.036932740, 0.520562700, 0.853024200)
(0.036932740, 0.520562700, 0.853024200)
(0.039347460, 0.524334800, 0.850602500)
(0.039347460, 0.524334800, 0.850602500)
(0.047095610, 0.527983100, 0.847948000)
(0.047095610, 0.527983100, 0.847948000)
(0.044606210, 0.527457900, 0.848409400)
(0.044606210, 0.527457900, 0.848409400)
(0.039474150, 0.525816100, 0.849681900)
(0.039474150, 0.525816100, 0.849681900)
(0.024228670, 0.523517000, 0.851670700)
(0.024228670, 0.523517000, 0.851670700)
(0.015197910, 0.528065600, 0.849067400)
(0.015197910, 0.528065600, 0.849067400)
(0.001622553, 0.534023300, 0.845468100)
(0.001622553, 0.534023300, 0.845468100)
(-0.046298630, 0.545933700, 0.836548100)
(-0.046298630, 0.545933700, 0.836548100)
(-0.078940990, 0.541897200, 0.836729200)
(-0.078940990, 0.541897200, 0.836729200)
(-0.078940990, 0.541897200, 0.836729200)
(-0.119599600, 0.545278500, 0.829679000)
(-0.119599600, 0.545278500, 0.829679000)
(-0.119599600, 0.545278500, 0.829679000)
(-0.156090000, 0.556777200, 0.815864600)
(-0.170130800, 0.560975400, 0.810161700)
(-0.170130800, 0.560975400, 0.810161700)
(-0.202686500, 0.563901100, 0.800583400)
(-0.202686500, 0.563901100, 0.800583400)
(-0.202686500, 0.563901100, 0.800583400)
(-0.241299700, 0.566575400, 0.787887600)
(-0.241299700, 0.566575400, 0.787887600)
(-0.271469900, 0.575367500, 0.771528500)
(-0.299131400, 0.590201400, 0.749788400)
(-0.299131400, 0.590201400, 0.749788400)
(-0.314150400, 0.595281200, 0.739560600)
(-0.314150400, 0.595281200, 0.739560600)
(-0.340930400, 0.603647400, 0.720677700)
(-0.340930400, 0.603647400, 0.720677700)
(-0.359994400, 0.620950600, 0.696293400)
(-0.359994400, 0.620950600, 0.696293400)
(-0.369822500, 0.627939100, 0.684780200)
(-0.369822500, 0.627939100, 0.684780200)
(-0.390817300, 0.633410800, 0.667871700)
(-0.390817300, 0.633410800, 0.667871700)
(-0.408556100, 0.635101300, 0.655536700)
(-0.408556100, 0.635101300, 0.655536700)
(-0.417478700, 0.634522900, 0.650455400)
(-0.417478700, 0.634522900, 0.650455400)
(-0.435176600, 0.636876300, 0.636403800)
(-0.435176600, 0.636876300, 0.636403800)
(-0.450307600, 0.631481900, 0.631231800)
(-0.450307600, 0.631481900, 0.631231800)
(-0.460317000, 0.621297100, 0.634112100)
(-0.460317000, 0.621297100, 0.634112100)
(-0.464535700, 0.622058700, 0.630277300)
(-0.464535700, 0.622058700, 0.630277300)
(-0.464939300, 0.623391700, 0.628660600)
(-0.464939300, 0.623391700, 0.628660600)
(-0.459869200, 0.621310800, 0.634423500)
(-0.459869200, 0.621310800, 0.634423500)
(-0.444344500, 0.618601700, 0.647989000)
(-0.444344500, 0.618601700, 0.647989000)
(-0.432975400, 0.618542700, 0.655695900)
(-0.432975400, 0.618542700, 0.655695900)
(-0.405715700, 0.623107300, 0.668679200)
(-0.405715700, 0.623107300, 0.668679200)
(-0.366370000, 0.624210100, 0.690025300)
(-0.366370000, 0.624210100, 0.690025300)
(-0.317383800, 0.618236500, 0.719062600)
(-0.317383800, 0.618236500, 0.719062600)
(-0.292094400, 0.615777900, 0.731777700)
(-0.292094400, 0.615777900, 0.731777700)
(-0.243961800, 0.611586500, 0.752625000)
(-0.243961800, 0.611586500, 0.752625000)
(-0.194377900, 0.601537300, 0.774835500)
(-0.194377900, 0.601537300, 0.774835500)
(-0.166535200, 0.595299700, 0.786056200)
(-0.166535200, 0.595299700, 0.786056200)
(-0.086871820, 0.579002300, 0.810684600)
(-0.086871820, 0.579002300, 0.810684600)
(-0.058664660, 0.573976700, 0.816767500)
(-0.058664660, 0.573976700, 0.816767500)
(-0.030492920, 0.568048800, 0.822429800)
(-0.030492920, 0.568048800, 0.822429800)
(0.042742640, 0.553585000, 0.831695100)
(0.042742640, 0.553585000, 0.831695100)
(0.086171570, 0.544406100, 0.834383900)
(0.086171570, 0.544406100, 0.834383900)
(0.107140600, 0.534685900, 0.838231500)
(0.107140600, 0.534685900, 0.838231500)
(0.145823800, 0.519821300, 0.841737100)
(0.145823800, 0.519821300, 0.841737100)
(0.172783100, 0.520176500, 0.836398400)
(0.172783100, 0.520176500, 0.836398400)
(0.186069500, 0.519465900, 0.833986400)
(0.186069500, 0.519465900, 0.833986400)
(0.216181200, 0.504038600, 0.836188300)
(0.216181200, 0.504038600, 0.836188300)
(0.240668400, 0.493979800, 0.835501500)
(0.240668400, 0.493979800, 0.835501500)
(0.251391700, 0.495034100, 0.831711300)
(0.251391700, 0.495034100, 0.831711300)
(0.273293900, 0.494320400, 0.825201700)
(0.273293900, 0.494320400, 0.825201700)
(0.295389900, 0.487834200, 0.821439400)
(0.295389900, 0.487834200, 0.821439400)
(0.305115400, 0.487478200, 0.818088900)
(0.305115400, 0.487478200, 0.818088900)
(0.337559800, 0.482062000, 0.808498300)
(0.337559800, 0.482062000, 0.808498300)
(0.348572100, 0.478811000, 0.805752800)
(0.348572100, 0.478811000, 0.805752800)
(0.359323400, 0.478256400, 0.801347300)
(0.359323400, 0.478256400, 0.801347300)
(0.381919500, 0.490863700, 0.783064600)
(0.381919500, 0.490863700, 0.783064600)
(0.396321800, 0.494961900, 0.773266900)
(0.396321800, 0.494961900, 0.773266900)
(0.405601000, 0.495072900, 0.768368700)
(0.405601000, 0.495072900, 0.768368700)
(0.426280000, 0.492733300, 0.758616700)
(0.426280000, 0.492733300, 0.758616700)
(0.447592800, 0.487686800, 0.749548100)
(0.447592800, 0.487686800, 0.749548100)
(0.456192000, 0.485384700, 0.745848900)
(0.456192000, 0.485384700, 0.745848900)
(0.468307400, 0.487791600, 0.736714000)
(0.468307400, 0.487791600, 0.736714000)
(0.477344600, 0.490243300, 0.729248700)
(0.481955900, 0.489931600, 0.726419700)
(0.481955900, 0.489931600, 0.726419700)
(0.481955900, 0.489931600, 0.726419700)
(0.485018600, 0.497585700, 0.719142200)
(0.485018600, 0.497585700, 0.719142200)
(0.475459800, 0.504104000, 0.720983500)
(0.475459800, 0.504104000, 0.720983500)
(0.468431000, 0.502389100, 0.726758300)
(0.452967200, 0.514004400, 0.728436800)
(0.452967200, 0.514004400, 0.728436800)
(0.452967200, 0.514004400, 0.728436800)
(0.426401200, 0.538640200, 0.726669600)
(0.408722100, 0.544956100, 0.732099100)
(0.408722100, 0.544956100, 0.732099100)
(0.342196800, 0.544343400, 0.765892600)
(0.342196800, 0.544343400, 0.765892600)
(0.319560500, 0.541747500, 0.777425700)
(0.319560500, 0.541747500, 0.777425700)
(0.298623800, 0.539628100, 0.787162700)
(0.298623800, 0.539628100, 0.787162700)
(0.239408000, 0.532366200, 0.811954500)
(0.239408000, 0.532366200, 0.811954500)
(0.218872700, 0.530463400, 0.818964800)
(0.218872700, 0.530463400, 0.818964800)
(0.199490000, 0.526902600, 0.826182400)
(0.199490000, 0.526902600, 0.826182400)
(0.149725300, 0.515284100, 0.843839100)
(0.149725300, 0.515284100, 0.843839100)
(0.133134200, 0.512134700, 0.848524200)
(0.133134200, 0.512134700, 0.848524200)
(0.103859600, 0.511605000, 0.852920500)
(0.103859600, 0.511605000, 0.852920500)
(0.082728830, 0.506845900, 0.858057800)
(0.082728830, 0.506845900, 0.858057800)
(0.074494820, 0.504679200, 0.860086900)
(0.074494820, 0.504679200, 0.860086900)
(0.059363960, 0.513013800, 0.856325100)
(0.059363960, 0.513013800, 0.856325100)
(0.053347300, 0.525969900, 0.848828400)
(0.053347300, 0.525969900, 0.848828400)
(0.053040420, 0.528676300, 0.847164800)
(0.053040420, 0.528676300, 0.847164800)
(0.048583920, 0.526694500, 0.848665100)
(0.048583920, 0.526694500, 0.848665100)
(0.046574140, 0.527142300, 0.848499700)
(0.046574140, 0.527142300, 0.848499700)
(0.051984440, 0.531193900, 0.845654000)
(0.051984440, 0.531193900, 0.845654000)
(0.050293420, 0.536501200, 0.842399600)
(0.050293420, 0.536501200, 0.842399600)
(0.047680240, 0.539856200, 0.840405800)
(0.047680240, 0.539856200, 0.840405800)
(0.048241110, 0.546079500, 0.836343200)
(0.048241110, 0.546079500, 0.836343200)
(0.049905100, 0.550295900, 0.833477000)
(0.049905100, 0.550295900, 0.833477000)
(0.046912980, 0.555416500, 0.830247900)
(0.046912980, 0.555416500, 0.830247900)
(0.046483930, 0.558797500, 0.828000400)
(0.046483930, 0.558797500, 0.828000400)
(0.048367280, 0.564584700, 0.823956800)
