(-0.001643318, -0.047145060, 0.026712680)
(-0.012767720, -0.003557744, 0.101535300)
(-0.017386290, 0.048436340, 0.281554200)
(0.078223280, 0.230238600, 0.415048200)
(0.078223280, 0.230238600, 0.415048200)
(0.025618650, 0.292012100, 0.414834400)
(0.002400709, 0.378489900, 0.421544000)
(0.002400709, 0.378489900, 0.421544000)
(0.007413883, 0.194482400, 0.424643800)
(-0.010989360, -0.014414630, 0.333650800)
(-0.010989360, -0.014414630, 0.333650800)
(0.056683250, -0.041303650, 0.312677200)
(-0.010262780, -0.037313510, 0.347225400)
(-0.036065260, -0.072362650, 0.410953200)
(-0.031110700, -0.042090970, 0.363111000)
(0.023613910, 0.022158090, 0.219217600)
(0.023613910, 0.022158090, 0.219217600)
(0.109771200, 0.107921100, 0.151937500)
(-0.005444036, -0.028975470, 0.138416500)
(-0.036995460, -0.117170100, 0.078525580)
(-0.001600953, -0.152574600, 0.010931420)
(0.026310640, -0.186842100, -0.061489390)
(0.026310640, -0.186842100, -0.061489390)
(0.047444940, -0.334399300, -0.128168700)
(-0.019242090, -0.251768000, -0.123607700)
(-0.014893760, -0.116747600, -0.158786600)
(-0.031265590, -0.257023500, -0.267142100)
(-0.042367880, -0.406935300, -0.266737100)
(-0.042367880, -0.406935300, -0.266737100)
(-0.014820430, -0.290871300, -0.234460200)
(-0.149758000, -0.070824730, -0.246708100)
(-0.060725650, -0.195011800, -0.342464300)
(-0.047626700, -0.202864200, -0.365066100)
(-0.059525110, -0.103582200, -0.244335800)
(-0.059525110, -0.103582200, -0.244335800)
(0.012543990, -0.089764700, -0.263740800)
(-0.133972400, -0.054561410, -0.309519700)
(0.132445400, -0.105935400, -0.302430500)
(-0.009082389, -0.004981174, -0.217869900)
(0.031141350, -0.033926420, -0.306744100)
(0.031141350, -0.033926420, -0.306744100)
(-0.034945220, 0.006828200, -0.290583300)
(-0.074709540, -0.031490070, -0.258850300)
(0.047494310, 0.040995260, -0.206752000)
(0.003806081, 0.008701288, -0.183878300)
(0.007065010, 0.010314770, -0.185647400)
(-0.003227244, -0.074279990, -0.132305900)
(-0.003227244, -0.074279990, -0.132305900)
(-0.008958277, -0.031144020, -0.096613120)
(-0.043483020, 0.050291310, -0.121449200)
(0.005046166, 0.045166160, -0.044519950)
(0.023922090, -0.011058040, 0.051209040)
(0.011908030, 0.003742627, 0.096780730)
(0.011908030, 0.003742627, 0.096780730)
(-0.049320460, 0.133173200, 0.026284260)
(-0.016199440, 0.134756400, 0.071037660)
(-0.084022870, 0.022920270, 0.166734500)
