(0.024929850, 0.091642140, 0.247979700)
(0.005368919, 0.245812000, 0.403243500)
(-0.006348970, -0.041497080, 0.353523500)
(0.022911900, 0.001218349, 0.161463000)
(0.015844640, -0.222485200, -0.072764750)
(-0.029143110, -0.295702600, -0.238772600)
(-0.075432110, -0.135173000, -0.288582000)
(0.006615185, -0.057833830, -0.280061000)
(-0.005442604, -0.001778349, -0.249361600)
(-0.010366150, -0.023819590, -0.133664300)
(0.000692771, 0.034953310, 0.045306960)
(-0.059300400, 0.027876950, 0.099383080)
(-0.079451490, 0.157664100, 0.215861500)
(-0.125057600, 0.163481000, 0.251085600)
(-0.116058200, 0.013103870, 0.084213930)
(-0.059791840, -0.144333600, -0.058599810)
(0.014464580, -0.097005030, -0.140174500)
(0.134741000, -0.020341520, 0.030021980)
(0.197991100, 0.123017100, 0.151050800)
(0.167105700, 0.065364670, 0.099501630)
(0.114874100, 0.052452800, -0.010978060)
(-0.011766080, -0.029695650, -0.065951380)
(0.000747922, 0.056330080, -0.017218520)
(0.040543590, 0.015161350, 0.014300770)
(0.058064190, 0.077201250, 0.014360960)
(0.033713090, 0.135499400, 0.048455420)
(-0.012668150, 0.053713110, 0.066004070)
(-0.014917830, -0.020241470, -0.059287880)
(0.104992100, -0.085321350, 0.007438624)
(0.098483410, -0.019902520, 0.080359840)
(-0.075782540, -0.043164050, 0.113461200)
(-0.075260160, 0.113331200, 0.101255400)
(-0.044513520, 0.076880030, 0.108644100)
(0.000165817, 0.034556950, 0.008071916)
(-0.045980070, 0.004865577, 0.033130050)
(0.017941000, 0.085030520, -0.029027490)
(-0.019773350, -0.014246640, -0.013487210)
(-0.029903520, -0.027008050, -0.082693290)
(-0.004957776, 0.008238854, -0.109126100)
(-0.072816960, -0.032666620, -0.052394060)
(-0.068152980, 0.049245980, 0.069982390)
(-0.040079080, -0.011283590, 0.122677500)
(-0.027436560, 0.030473320, 0.133770400)
(0.023194540, 0.054390390, 0.125526800)
(0.092386530, 0.067308630, 0.083098990)
(0.057961830, -0.014563060, 0.003686717)
(0.012537290, 0.020814890, -0.012841960)
(-0.064814430, 0.031946250, -0.048498940)
(-0.087798250, 0.034062240, 0.034273560)
(-0.068415650, 0.006736222, -0.003334419)
