(-0.023015740, 0.081353630, 0.994824700)
(-0.024626430, 0.222391000, 0.973655900)
(-0.013373390, 0.344650400, 0.938231000)
(-0.019887340, 0.461245100, 0.886721900)
(-0.033934380, 0.534042300, 0.844379200)
(-0.013711180, 0.585059300, 0.810405900)
(-0.050958500, 0.621583900, 0.781463100)
(-0.051537420, 0.624432000, 0.779153300)
(-0.044600900, 0.596832600, 0.801061000)
(-0.038545460, 0.565958600, 0.823303900)
(-0.026399440, 0.542543100, 0.839556900)
(-0.023202260, 0.534558900, 0.844704000)
(0.024635260, 0.521806500, 0.852502500)
(0.132315500, 0.491729700, 0.859843400)
(0.271580100, 0.467309800, 0.840347300)
(0.426342200, 0.443358600, 0.787328400)
(0.521447000, 0.415010500, 0.744997100)
(0.542745100, 0.408973500, 0.733526400)
(0.555293300, 0.398857800, 0.729750600)
(0.576409800, 0.393466900, 0.716117700)
(0.581758100, 0.389332900, 0.714101300)
(0.562776700, 0.399933900, 0.723417500)
(0.553030400, 0.399589500, 0.731043500)
(0.538118700, 0.399225800, 0.742307800)
(0.527483000, 0.401577300, 0.748642100)
(0.506144300, 0.412156200, 0.757529400)
(0.469379000, 0.442443900, 0.763919500)
(0.319814700, 0.479601400, 0.816583800)
(0.106559700, 0.497003100, 0.860915100)
(-0.044740580, 0.471882500, 0.877041900)
(-0.217290700, 0.441401100, 0.868752100)
(-0.333834600, 0.412134900, 0.846705300)
(-0.378578800, 0.409938200, 0.829747600)
(-0.358168000, 0.413812800, 0.836936400)
(-0.374757500, 0.408770900, 0.832078200)
(-0.360452400, 0.407323000, 0.839062400)
(-0.355216700, 0.406456600, 0.841781400)
(-0.347718800, 0.404481300, 0.845837300)
(-0.331786300, 0.402123900, 0.853332600)
(-0.301735300, 0.409392500, 0.860770300)
(-0.195238100, 0.442272200, 0.874247600)
(-0.045969510, 0.481356900, 0.873532600)
(0.091408060, 0.495956700, 0.862859600)
(0.189492700, 0.485490700, 0.853304900)
(0.207368000, 0.470473600, 0.857646100)
(0.190046000, 0.460978300, 0.866818400)
(0.176832900, 0.465990800, 0.866926500)
(0.159378100, 0.469690900, 0.868310800)
(0.147738000, 0.465858000, 0.872422200)
(0.130287200, 0.461034600, 0.877733400)
