(0.057330360, -0.225356900, -0.088713060)
(-0.020319620, -0.438275500, -0.034282350)
(-0.020319620, -0.438275500, -0.034282350)
(-0.023466700, -0.555747000, -0.026470150)
(-0.023466700, -0.555747000, -0.026470150)
(0.005117643, -0.510443800, -0.028845620)
(0.005117643, -0.510443800, -0.028845620)
(0.042995990, -0.462542800, 0.049324530)
(0.042995990, -0.462542800, 0.049324530)
(-0.062398490, -0.419404000, -0.090539470)
(-0.062398490, -0.419404000, -0.090539470)
(-0.051372430, -0.382029700, -0.172367700)
(-0.051372430, -0.382029700, -0.172367700)
(0.065810830, -0.060331220, -0.325859700)
(0.065810830, -0.060331220, -0.325859700)
(0.007257950, 0.293767700, -0.102206600)
(0.007257950, 0.293767700, -0.102206600)
(-0.041034080, 0.197194100, -0.099781110)
(-0.041034080, 0.197194100, -0.099781110)
(-0.008938882, -0.150231900, -0.273638500)
(-0.008938882, -0.150231900, -0.273638500)
(0.058379790, 0.031465030, -0.340962900)
(0.058379790, 0.031465030, -0.340962900)
(0.054717180, 0.189052800, -0.256479100)
(0.054717180, 0.189052800, -0.256479100)
(-0.058378240, 0.051936890, -0.182589400)
(-0.058378240, 0.051936890, -0.182589400)
(0.081095260, 0.085812750, -0.392352600)
(0.081095260, 0.085812750, -0.392352600)
(0.081095260, 0.085812750, -0.392352600)
(0.081095260, 0.085812750, -0.392352600)
(-0.020479710, 0.236438200, -0.110642900)
(-0.020479710, 0.236438200, -0.110642900)
(-0.020898070, 0.223062400, -0.252114600)
(-0.020898070, 0.223062400, -0.252114600)
(-0.001649722, 0.323405000, -0.241488900)
(-0.001649722, 0.323405000, -0.241488900)
(0.117333100, 0.219732500, -0.014464920)
(0.117333100, 0.219732500, -0.014464920)
(-0.105180500, -0.162300300, -0.148776400)
(-0.105180500, -0.162300300, -0.148776400)
(-0.072197650, -0.140063100, -0.332158400)
(-0.072197650, -0.140063100, -0.332158400)
(0.238286700, 0.152783700, -0.080800450)
(0.238286700, 0.152783700, -0.080800450)
(0.037855990, -0.002969848, -0.139308900)
(0.037855990, -0.002969848, -0.139308900)
(-0.115861000, -0.101054900, -0.226938800)
(-0.115861000, -0.101054900, -0.226938800)
(-0.036765830, 0.211843700, -0.189985800)
(-0.036765830, 0.211843700, -0.189985800)
(0.114600900, 0.341604900, -0.112170700)
(0.114600900, 0.341604900, -0.112170700)
(0.048923320, 0.156190000, -0.123493600)
(0.048923320, 0.156190000, -0.123493600)
(-0.035718070, 0.167275100, -0.086866830)
(-0.035718070, 0.167275100, -0.086866830)
(0.032448270, 0.234898000, -0.040345190)
(0.032448270, 0.234898000, -0.040345190)
(-0.020194030, 0.152540200, -0.122560500)
(-0.020194030, 0.152540200, -0.122560500)
(-0.001071396, -0.019214880, -0.143907800)
(-0.001071396, -0.019214880, -0.143907800)
(-0.034506720, 0.092288080, -0.105429800)
(-0.034506720, 0.092288080, -0.105429800)
(-0.039211210, 0.161432400, -0.070519780)
(-0.039211210, 0.161432400, -0.070519780)
(0.004681611, 0.091902880, -0.008570599)
(0.004681611, 0.091902880, -0.008570599)
(-0.001682545, 0.001651947, -0.092315940)
(-0.001682545, 0.001651947, -0.092315940)
(0.083007530, 0.047083550, -0.094202890)
(0.083007530, 0.047083550, -0.094202890)
(0.074934160, 0.051625310, 0.000684271)
(0.074934160, 0.051625310, 0.000684271)
(0.047788390, -0.022117530, -0.084803250)
(0.047788390, -0.022117530, -0.084803250)
(0.125941700, -0.003177083, -0.127024600)
(0.125941700, -0.003177083, -0.127024600)
(0.063337060, 0.094151150, -0.003462541)
(0.063337060, 0.094151150, -0.003462541)
(-0.056375060, 0.135998900, -0.024017720)
(-0.056375060, 0.135998900, -0.024017720)
(-0.043803630, 0.231147500, 0.037592240)
(-0.043803630, 0.231147500, 0.037592240)
(0.015132480, 0.111404500, -0.035338010)
(0.015132480, 0.111404500, -0.035338010)
(-0.000583419, 0.027540070, -0.039172300)
(-0.000583419, 0.027540070, -0.039172300)
(-0.033250990, 0.000051541, 0.015465620)
(-0.033250990, 0.000051541, 0.015465620)
(0.017438200, -0.092447370, -0.101042800)
(0.017438200, -0.092447370, -0.101042800)
(-0.043072900, -0.012504990, -0.055285490)
(-0.043072900, -0.012504990, -0.055285490)
(-0.043072900, -0.012504990, -0.055285490)
(-0.019775600, 0.044398740, -0.008600843)
(-0.019775600, 0.044398740, -0.008600843)
(-0.019775600, 0.044398740, -0.008600843)
(0.000263857, 0.034261730, -0.069148340)
(0.000263857, 0.034261730, -0.069148340)
(0.045372630, 0.067680220, 0.005848319)
(0.045372630, 0.067680220, 0.005848319)
(-0.032428100, -0.077284020, 0.016434460)
(-0.032428100, -0.077284020, 0.016434460)
(0.063827050, -0.045290400, -0.014158450)
(0.063827050, -0.045290400, -0.014158450)
(0.100408600, 0.061119990, 0.009297380)
(0.100408600, 0.061119990, 0.009297380)
(-0.031609270, 0.089268930, -0.086121930)
(-0.031609270, 0.089268930, -0.086121930)
(0.029091070, 0.263291200, 0.045819060)
(0.029091070, 0.263291200, 0.045819060)
(-0.026883190, 0.362324500, -0.005324172)
(-0.004893745, 0.001583387, -0.220341500)
(-0.004893745, 0.001583387, -0.220341500)
(-0.004893745, 0.001583387, -0.220341500)
(0.072392600, 0.088008980, -0.076332690)
(0.033429820, 0.264949300, -0.064934220)
(0.033429820, 0.264949300, -0.064934220)
(-0.019840780, 0.176667600, -0.107573100)
(-0.019840780, 0.176667600, -0.107573100)
(-0.014898140, 0.062105110, -0.292098100)
(-0.014898140, 0.062105110, -0.292098100)
(0.026778040, 0.112162500, -0.171873500)
(0.026778040, 0.112162500, -0.171873500)
(-0.144667400, 0.211003900, -0.197700700)
(-0.144667400, 0.211003900, -0.197700700)
(-0.144667400, 0.211003900, -0.197700700)
(-0.077007640, 0.243892200, -0.244504000)
(0.073365280, 0.116146600, -0.174549400)
(0.073365280, 0.116146600, -0.174549400)
(0.036946940, -0.050520960, -0.310391400)
(0.036946940, -0.050520960, -0.310391400)
(0.064860980, 0.029834240, -0.349058000)
(0.064860980, 0.029834240, -0.349058000)
(0.042305920, 0.107442100, -0.152192600)
(0.042305920, 0.107442100, -0.152192600)
(-0.093721720, -0.110423300, -0.307613800)
(-0.093721720, -0.110423300, -0.307613800)
(-0.034639070, -0.024051980, -0.287641600)
(-0.034639070, -0.024051980, -0.287641600)
(-0.184582200, 0.031823340, -0.066933560)
(-0.184582200, 0.031823340, -0.066933560)
(-0.103093900, 0.032526740, -0.151497000)
(-0.103093900, 0.032526740, -0.151497000)
(-0.000019693, 0.100969900, -0.108508300)
(-0.000019693, 0.100969900, -0.108508300)
(0.080263360, -0.081715500, -0.058169110)
(0.080263360, -0.081715500, -0.058169110)
(0.075789680, -0.056969850, -0.060402600)
(0.075789680, -0.056969850, -0.060402600)
(0.079810020, -0.004090385, -0.015980130)
(0.079810020, -0.004090385, -0.015980130)
(0.036368270, 0.101175800, -0.056972870)
(0.036368270, 0.101175800, -0.056972870)
(0.012683350, 0.039377060, -0.005029166)
(0.012683350, 0.039377060, -0.005029166)
(-0.048580300, -0.226146100, 0.067743050)
(-0.048580300, -0.226146100, 0.067743050)
(-0.019302160, -0.263164800, 0.013557890)
(-0.019302160, -0.263164800, 0.013557890)
(-0.021346220, -0.296497300, 0.063965070)
(-0.021346220, -0.296497300, 0.063965070)
(-0.071973750, -0.342392700, 0.068743150)
(-0.071973750, -0.342392700, 0.068743150)
(0.040507600, -0.302033700, -0.046987470)
(0.040507600, -0.302033700, -0.046987470)
(0.128404100, -0.242205200, -0.088501350)
(0.128404100, -0.242205200, -0.088501350)
(0.056562770, -0.179861000, -0.084735140)
(0.056562770, -0.179861000, -0.084735140)
(-0.147665600, -0.235871800, -0.087836470)
