(0.089051080, -0.371799800, -0.924031600)
(0.067587900, -0.477606400, -0.875969900)
(0.067587900, -0.477606400, -0.875969900)
(0.055924980, -0.578949900, -0.813442800)
(0.055924980, -0.578949900, -0.813442800)
(0.052334300, -0.631614400, -0.773514100)
(0.052334300, -0.631614400, -0.773514100)
(0.048726250, -0.730284000, -0.681403000)
(0.048726250, -0.730284000, -0.681403000)
(0.040075270, -0.818099100, -0.573678600)
(0.040075270, -0.818099100, -0.573678600)
(0.035033360, -0.852196000, -0.522048000)
(0.035033360, -0.852196000, -0.522048000)
(0.013033020, -0.911511100, -0.411065800)
(0.013033020, -0.911511100, -0.411065800)
(-0.000967726, -0.949325100, -0.314291800)
(-0.000967726, -0.949325100, -0.314291800)
(-0.002263293, -0.962529700, -0.271160700)
(-0.002263293, -0.962529700, -0.271160700)
(-0.001361333, -0.980070200, -0.198641400)
(-0.001361333, -0.980070200, -0.198641400)
(0.013080210, -0.991857500, -0.126669100)
(0.013080210, -0.991857500, -0.126669100)
(0.022193880, -0.995789200, -0.088922860)
(0.022193880, -0.995789200, -0.088922860)
(0.038251610, -0.999198000, -0.011751290)
(0.038251610, -0.999198000, -0.011751290)
(0.041417780, -0.997958500, 0.048588930)
(0.041417780, -0.997958500, 0.048588930)
(0.040381040, -0.996218600, 0.076899110)
(0.040381040, -0.996218600, 0.076899110)
(0.033477870, -0.991312700, 0.127178900)
(0.033477870, -0.991312700, 0.127178900)
(0.015138640, -0.986907400, 0.160563900)
(0.015138640, -0.986907400, 0.160563900)
(0.000608385, -0.984253000, 0.176748900)
(0.000608385, -0.984253000, 0.176748900)
(0.000608385, -0.984253000, 0.176748900)
(0.000608385, -0.984253000, 0.176748900)
(-0.033754970, -0.971947300, 0.232761300)
(-0.037368340, -0.968756900, 0.245174600)
(-0.037368340, -0.968756900, 0.245174600)
(-0.037368340, -0.968756900, 0.245174600)
(-0.037368340, -0.968756900, 0.245174600)
(-0.043866650, -0.966016200, 0.254723900)
(-0.043866650, -0.966016200, 0.254723900)
(-0.036673140, -0.970446500, 0.238502100)
(-0.036673140, -0.970446500, 0.238502100)
(-0.032431710, -0.975932700, 0.215642500)
(-0.032431710, -0.975932700, 0.215642500)
(-0.032431710, -0.975932700, 0.215642500)
(-0.021555600, -0.986666400, 0.161310900)
(-0.016273290, -0.995810200, 0.089956220)
(-0.016273290, -0.995810200, 0.089956220)
(-0.016151470, -0.999607900, 0.022846700)
(-0.016151470, -0.999607900, 0.022846700)
(-0.016151470, -0.999607900, 0.022846700)
(-0.011841440, -0.999794600, -0.016369520)
(-0.010125390, -0.995405000, -0.095208940)
(-0.010125390, -0.995405000, -0.095208940)
(-0.000150353, -0.989056600, -0.147527600)
(-0.000150353, -0.989056600, -0.147527600)
(0.011395890, -0.970116600, -0.242365100)
(0.011395890, -0.970116600, -0.242365100)
(0.041472170, -0.943293200, -0.329357100)
(0.041472170, -0.943293200, -0.329357100)
(0.063343400, -0.902258900, -0.426514900)
(0.063343400, -0.902258900, -0.426514900)
(0.073691460, -0.883383800, -0.462819300)
(0.073691460, -0.883383800, -0.462819300)
(0.114550600, -0.827221800, -0.550073200)
(0.114550600, -0.827221800, -0.550073200)
(0.110523400, -0.799056600, -0.591008800)
(0.110523400, -0.799056600, -0.591008800)
(0.110523400, -0.799056600, -0.591008800)
(0.093271700, -0.756199700, -0.647658100)
(0.098118010, -0.685768700, -0.721175400)
(0.098118010, -0.685768700, -0.721175400)
(0.058843380, -0.629701300, -0.774605000)
(0.058843380, -0.629701300, -0.774605000)
(0.053160550, -0.596260300, -0.801028900)
(0.053160550, -0.596260300, -0.801028900)
(0.059119130, -0.513517400, -0.856039800)
(0.059119130, -0.513517400, -0.856039800)
(0.061771530, -0.426151600, -0.902540300)
(0.061771530, -0.426151600, -0.902540300)
(0.066461320, -0.387929300, -0.919289800)
(0.066461320, -0.387929300, -0.919289800)
(0.070968100, -0.304687400, -0.949804600)
(0.070968100, -0.304687400, -0.949804600)
(0.058790020, -0.261677500, -0.963363200)
(0.058790020, -0.261677500, -0.963363200)
(0.058643990, -0.242097200, -0.968478100)
(0.058643990, -0.242097200, -0.968478100)
(0.055305790, -0.209640800, -0.976213100)
(0.055305790, -0.209640800, -0.976213100)
(0.069594490, -0.160733100, -0.984541200)
(0.069594490, -0.160733100, -0.984541200)
(0.077330250, -0.131267100, -0.988326400)
(0.077330250, -0.131267100, -0.988326400)
(0.079383560, -0.094701020, -0.992335600)
