(-0.017969550, 0.116811900, -0.992991400)
(-0.017969550, 0.116811900, -0.992991400)
(-0.019257820, 0.114059600, -0.993287300)
(-0.019257820, 0.114059600, -0.993287300)
(-0.028490800, 0.104027400, -0.994166200)
(-0.028490800, 0.104027400, -0.994166200)
(-0.040617450, 0.076785950, -0.996219900)
(-0.040617450, 0.076785950, -0.996219900)
(-0.050309810, 0.062253910, -0.996791500)
(-0.050309810, 0.062253910, -0.996791500)
(-0.065702410, 0.031186660, -0.997351800)
(-0.065702410, 0.031186660, -0.997351800)
(-0.075135850, -0.002141037, -0.997171000)
(-0.075135850, -0.002141037, -0.997171000)
(-0.074682410, -0.047660120, -0.996067800)
(-0.074682410, -0.047660120, -0.996067800)
(-0.067362680, -0.079454410, -0.994559900)
(-0.067362680, -0.079454410, -0.994559900)
(-0.041942730, -0.155642100, -0.986922700)
(-0.041942730, -0.155642100, -0.986922700)
(-0.013261260, -0.254108600, -0.967084800)
(-0.013261260, -0.254108600, -0.967084800)
(-0.000959338, -0.303926500, -0.952694900)
(0.010464280, -0.403539000, -0.914902600)
(0.010464280, -0.403539000, -0.914902600)
(0.010464280, -0.403539000, -0.914902600)
(0.030485120, -0.497956200, -0.866666200)
(0.030485120, -0.497956200, -0.866666200)
(0.035540060, -0.546997000, -0.836379900)
(0.035540060, -0.546997000, -0.836379900)
(0.019451200, -0.650613200, -0.759160200)
(0.019451200, -0.650613200, -0.759160200)
(0.005966363, -0.741488100, -0.670939500)
(0.005966363, -0.741488100, -0.670939500)
(-0.000411788, -0.778675900, -0.627426300)
(0.000725572, -0.839879300, -0.542772800)
(0.000725572, -0.839879300, -0.542772800)
(0.000725572, -0.839879300, -0.542772800)
(0.002321104, -0.890816500, -0.454357500)
(0.002321104, -0.890816500, -0.454357500)
(-0.003887038, -0.910346000, -0.413829500)
(-0.000687345, -0.938212500, -0.346059000)
(-0.000687345, -0.938212500, -0.346059000)
(-0.000687345, -0.938212500, -0.346059000)
(-0.001540291, -0.961822700, -0.273668600)
(-0.004093281, -0.970960600, -0.239204600)
(-0.004093281, -0.970960600, -0.239204600)
(0.009261530, -0.980456400, -0.196518400)
(0.009261530, -0.980456400, -0.196518400)
(0.009261530, -0.980456400, -0.196518400)
(0.014383440, -0.989025300, -0.147044600)
(0.014383440, -0.989025300, -0.147044600)
(0.009627238, -0.992658400, -0.120567300)
(-0.007372999, -0.994395500, -0.105466400)
(-0.007372999, -0.994395500, -0.105466400)
(-0.007372999, -0.994395500, -0.105466400)
(-0.011406950, -0.995036000, -0.098859660)
(-0.017370100, -0.996072800, -0.086817880)
(-0.017370100, -0.996072800, -0.086817880)
(0.007829845, -0.997571100, -0.069214290)
(0.007829845, -0.997571100, -0.069214290)
(0.006536417, -0.997996000, -0.062940130)
(0.006536417, -0.997996000, -0.062940130)
(-0.002074581, -0.998040100, -0.062543210)
(-0.002074581, -0.998040100, -0.062543210)
(-0.010096410, -0.997369900, -0.071771940)
(-0.010096410, -0.997369900, -0.071771940)
(-0.019777010, -0.996615900, -0.079784590)
(-0.019777010, -0.996615900, -0.079784590)
(-0.013316500, -0.996049400, -0.087795820)
(-0.013316500, -0.996049400, -0.087795820)
(0.013115240, -0.991721300, -0.127737100)
(0.013115240, -0.991721300, -0.127737100)
(0.027612120, -0.987429100, -0.155632300)
(0.027612120, -0.987429100, -0.155632300)
(0.039840960, -0.982294500, -0.183058000)
(0.039840960, -0.982294500, -0.183058000)
(0.032026000, -0.960321200, -0.277051700)
(0.032026000, -0.960321200, -0.277051700)
(0.046184550, -0.942460800, -0.331111400)
(0.046184550, -0.942460800, -0.331111400)
(0.054954280, -0.922273500, -0.382611800)
(0.054954280, -0.922273500, -0.382611800)
(0.034981610, -0.847347600, -0.529885100)
(0.034981610, -0.847347600, -0.529885100)
(0.016931270, -0.818195200, -0.574691200)
(0.016931270, -0.818195200, -0.574691200)
(0.013972150, -0.732747300, -0.680357400)
(0.013972150, -0.732747300, -0.680357400)
(-0.016277110, -0.642385600, -0.766208600)
(-0.016277110, -0.642385600, -0.766208600)
(-0.036159550, -0.597754800, -0.800863000)
(-0.036159550, -0.597754800, -0.800863000)
(-0.021878420, -0.522268200, -0.852500500)
(-0.021878420, -0.522268200, -0.852500500)
(-0.017702940, -0.288812000, -0.957222200)
(-0.017702940, -0.288812000, -0.957222200)
(-0.025595890, -0.253519600, -0.966991500)
(-0.025595890, -0.253519600, -0.966991500)
(0.006084085, -0.146812600, -0.989145600)
(0.006084085, -0.146812600, -0.989145600)
