(0.035249310, 0.081926440, 0.996014600)
(0.036915410, 0.080057000, 0.996105800)
(0.039197500, 0.078641940, 0.996132000)
(0.038898520, 0.079662700, 0.996062500)
(0.037206870, 0.080404710, 0.996067400)
(0.035173750, 0.079883140, 0.996183400)
(0.034451760, 0.079896470, 0.996207600)
(0.034742050, 0.079638820, 0.996218000)
(0.035399600, 0.078812820, 0.996260600)
(0.036108530, 0.078254660, 0.996279200)
(0.036462810, 0.078289500, 0.996263600)
(0.036723190, 0.078433510, 0.996242700)
(0.035939980, 0.079329060, 0.996200000)
(0.035283230, 0.080757160, 0.996109100)
(0.035260090, 0.079382700, 0.996220100)
(0.036044850, 0.076123750, 0.996444000)
(0.037188480, 0.066564370, 0.997082800)
(0.036833800, 0.062590500, 0.997359200)
(0.035574020, 0.065624490, 0.997209500)
(0.035301230, 0.068339600, 0.997037300)
(0.035427830, 0.070000850, 0.996917400)
(0.035789790, 0.072210270, 0.996747000)
(0.036125990, 0.072170950, 0.996737800)
(0.036190590, 0.072200870, 0.996733300)
(0.036029530, 0.073754390, 0.996625200)
(0.036151000, 0.073432850, 0.996644600)
(0.036162030, 0.071832440, 0.996761000)
(0.036157410, 0.072074550, 0.996743500)
(0.036276210, 0.073313080, 0.996648900)
(0.035821680, 0.075859640, 0.996473900)
(0.034392270, 0.079175790, 0.996266700)
(0.033648730, 0.079415810, 0.996273400)
(0.033754100, 0.079088170, 0.996295900)
(0.033980840, 0.079110930, 0.996286500)
(0.033972910, 0.079195540, 0.996280100)
(0.033981830, 0.079284460, 0.996272700)
(0.034174210, 0.079270330, 0.996267100)
(0.034167470, 0.079228300, 0.996270800)
(0.034200760, 0.079268830, 0.996266500)
(0.034482530, 0.079249020, 0.996258300)
(0.034578170, 0.078584340, 0.996307500)
(0.034857940, 0.076388680, 0.996468200)
(0.034867530, 0.075206790, 0.996558200)
(0.034370770, 0.075338070, 0.996565500)
(0.034200510, 0.075460510, 0.996562100)
(0.034422880, 0.075241740, 0.996570900)
(0.034408040, 0.075313470, 0.996566200)
(0.034335200, 0.075348840, 0.996565900)
(0.034323920, 0.075334160, 0.996567400)
(0.034411940, 0.075340100, 0.996563900)
