(0.183918500, 0.965155600, 0.185895200)
(0.156506100, 0.964923700, 0.210143400)
(0.123846600, 0.952551700, 0.277362800)
(0.092892680, 0.941451800, 0.323547300)
(0.048008930, 0.925365700, 0.375593500)
(0.013734490, 0.916308700, 0.399909600)
(-0.009927725, 0.910410700, 0.413573300)
(-0.013829020, 0.912526800, 0.408773000)
(-0.005022929, 0.918240000, 0.395954800)
(0.008614276, 0.921850300, 0.387420900)
(0.012567140, 0.925741100, 0.377922700)
(0.016249970, 0.930118200, 0.366887900)
(0.019006640, 0.932017500, 0.361907500)
(0.029605540, 0.934552200, 0.354517800)
(0.094653200, 0.931182200, 0.351143100)
(0.193277400, 0.910294800, 0.364910000)
(0.273010000, 0.889348200, 0.366072000)
(0.314083500, 0.878919200, 0.358876300)
(0.324109900, 0.869997800, 0.371511100)
(0.329891500, 0.857379000, 0.395039300)
(0.331179700, 0.852977800, 0.403421000)
(0.330053900, 0.854364200, 0.401400700)
(0.325626000, 0.859322900, 0.394367900)
(0.320248100, 0.866884400, 0.381985900)
(0.312918900, 0.875603200, 0.367949600)
(0.302151400, 0.885192500, 0.353442300)
(0.231530300, 0.916133100, 0.324984000)
(0.055444990, 0.956724300, 0.281280700)
(-0.165044400, 0.955505400, 0.242548700)
(-0.349062200, 0.912442100, 0.210765300)
(-0.476009400, 0.858500300, 0.189089700)
(-0.556346200, 0.815104700, 0.160909400)
(-0.562182500, 0.813126400, 0.150839500)
(-0.546696700, 0.823939600, 0.149091300)
(-0.542328200, 0.828436300, 0.139863200)
(-0.542466600, 0.828672100, 0.137954700)
(-0.537107500, 0.832208300, 0.137608600)
(-0.535525100, 0.833126700, 0.138239600)
(-0.533164000, 0.834167200, 0.141026000)
(-0.500627400, 0.851651800, 0.153287500)
(-0.396764600, 0.896552100, 0.194948000)
(-0.301016200, 0.925396600, 0.229234400)
(-0.230793900, 0.934027800, 0.272566000)
(-0.217248500, 0.927523700, 0.304120500)
(-0.224020600, 0.923354800, 0.311816100)
(-0.226324000, 0.922255000, 0.313404500)
(-0.228621600, 0.921362300, 0.314359200)
(-0.225262200, 0.923916000, 0.309232300)
(-0.217031800, 0.927219100, 0.305209800)
(-0.213251000, 0.931706500, 0.294014200)
