(-0.062071790, -0.671949800, -0.017040430)
(-0.028844520, -0.649500400, 0.056927350)
(-0.028844520, -0.649500400, 0.056927350)
(-0.067701180, -0.449999600, -0.002478261)
(-0.067701180, -0.449999600, -0.002478261)
(0.023779540, -0.162286100, -0.349443400)
(0.023779540, -0.162286100, -0.349443400)
(0.165004300, -0.002016091, -0.357814700)
(0.165004300, -0.002016091, -0.357814700)
(0.042677150, 0.091696960, -0.308720600)
(0.042677150, 0.091696960, -0.308720600)
(-0.045858360, 0.176936300, -0.314148300)
(-0.045858360, 0.176936300, -0.314148300)
(0.037726370, 0.284885000, -0.333386200)
(0.037726370, 0.284885000, -0.333386200)
(0.018684150, 0.429992000, -0.425571100)
(0.018684150, 0.429992000, -0.425571100)
(-0.197573000, 0.516297500, -0.343239400)
(-0.197573000, 0.516297500, -0.343239400)
(-0.144688300, 0.352048500, -0.269963700)
(-0.144688300, 0.352048500, -0.269963700)
(-0.047425670, 0.194135600, -0.281990500)
(-0.047425670, 0.194135600, -0.281990500)
(-0.053807690, 0.501053300, -0.201234800)
(-0.053807690, 0.501053300, -0.201234800)
(-0.143898000, 0.529844600, -0.153357300)
(-0.143898000, 0.529844600, -0.153357300)
(-0.223324600, 0.434118800, -0.228935600)
(-0.223324600, 0.434118800, -0.228935600)
(-0.005155092, 0.211073100, -0.093349290)
(-0.005155092, 0.211073100, -0.093349290)
(0.025612120, 0.237518400, -0.184114500)
(0.025612120, 0.237518400, -0.184114500)
(-0.148918500, 0.313189000, -0.067769910)
(-0.148918500, 0.313189000, -0.067769910)
(0.042962950, -0.028867400, 0.026972410)
(0.042962950, -0.028867400, 0.026972410)
(0.037715300, -0.190950300, -0.111568400)
(0.037715300, -0.190950300, -0.111568400)
(-0.183816600, -0.062477570, -0.115175900)
(-0.003906653, 0.137676100, 0.063904350)
(-0.003906653, 0.137676100, 0.063904350)
(-0.003906653, 0.137676100, 0.063904350)
(0.042445690, 0.084526640, 0.021879460)
(-0.223439600, 0.057489060, -0.140192500)
(-0.223439600, 0.057489060, -0.140192500)
(-0.099573070, 0.184501800, 0.005657243)
(-0.099573070, 0.184501800, 0.005657243)
(-0.032439570, 0.154552800, -0.034572330)
(-0.032439570, 0.154552800, -0.034572330)
(-0.032439570, 0.154552800, -0.034572330)
(-0.034323420, 0.076346260, -0.017935310)
(-0.057059940, 0.081862350, 0.043376660)
(-0.057059940, 0.081862350, 0.043376660)
(0.015374450, 0.196158700, 0.019369030)
(0.015374450, 0.196158700, 0.019369030)
(0.026287290, 0.263799600, -0.005092863)
(0.026287290, 0.263799600, -0.005092863)
(0.031068700, 0.260246900, 0.010706500)
(0.031068700, 0.260246900, 0.010706500)
(0.031068700, 0.260246900, 0.010706500)
(0.045870430, 0.357846400, 0.024042640)
(0.069962460, 0.121107200, 0.075406630)
(0.069962460, 0.121107200, 0.075406630)
(0.039520950, 0.287731200, 0.089778620)
(0.039520950, 0.287731200, 0.089778620)
(0.129494800, 0.384493200, 0.066418480)
(0.129494800, 0.384493200, 0.066418480)
(0.058361390, 0.510780100, -0.017524120)
(0.058361390, 0.510780100, -0.017524120)
(-0.036980080, 0.247228800, 0.013605260)
(-0.036980080, 0.247228800, 0.013605260)
(0.004700994, 0.050575620, -0.114093800)
(0.004700994, 0.050575620, -0.114093800)
(-0.164705900, 0.243222000, -0.191248600)
(-0.164705900, 0.243222000, -0.191248600)
(-0.002749801, 0.246680100, -0.245149300)
(-0.002749801, 0.246680100, -0.245149300)
(0.055285100, -0.003744815, -0.232524900)
(0.055285100, -0.003744815, -0.232524900)
(-0.134943300, 0.101613100, -0.365625300)
(-0.134943300, 0.101613100, -0.365625300)
(-0.181266100, 0.067193890, -0.312103600)
(-0.181266100, 0.067193890, -0.312103600)
(-0.156087100, -0.088017260, -0.353253900)
(-0.156087100, -0.088017260, -0.353253900)
(-0.048544110, -0.222492200, -0.296832900)
(-0.048544110, -0.222492200, -0.296832900)
(-0.209325400, -0.054727320, -0.358769900)
(-0.209325400, -0.054727320, -0.358769900)
(0.020702050, 0.145934800, -0.178607000)
(0.020702050, 0.145934800, -0.178607000)
(0.047883990, -0.029507090, -0.233225600)
(0.047883990, -0.029507090, -0.233225600)
(-0.119173800, -0.058851010, -0.273730300)
(-0.119173800, -0.058851010, -0.273730300)
(0.039882780, 0.107855800, -0.055946760)
(0.039882780, 0.107855800, -0.055946760)
(0.299675400, -0.040285300, -0.115184500)
(0.299675400, -0.040285300, -0.115184500)
(-0.258441200, -0.072715370, -0.141204300)
