(-0.004900523, 0.062815100, 0.118143100)
(0.004522012, 0.062111540, 0.098071790)
(0.001168808, 0.024840300, 0.030703480)
(0.017185740, -0.004930586, 0.006126956)
(0.023328700, 0.020272540, 0.015922760)
(0.009480956, -0.040572900, 0.051668610)
(0.016596680, -0.039951630, -0.056190820)
(-0.001898663, -0.075500690, -0.075986420)
(0.009609268, -0.084120500, -0.117255700)
(-0.003834578, -0.022741140, -0.168037200)
(-0.029619530, -0.017419900, -0.116909100)
(-0.021670550, 0.031620020, -0.028658470)
(-0.041644880, 0.056323490, 0.003817526)
(-0.047531750, 0.054250000, 0.067282480)
(-0.028770200, 0.036935460, 0.056567200)
(-0.000845626, -0.005274697, -0.017340870)
(0.043227930, 0.009497280, 0.006193028)
(0.050914250, 0.003292583, 0.035567270)
(0.001295048, 0.045449820, -0.024220460)
(0.015361180, 0.030457310, -0.037542280)
(0.029245770, -0.028128370, -0.016487070)
(0.041235190, 0.014191250, 0.005608170)
(0.047910940, 0.049217300, 0.025143900)
(0.043432850, -0.018702950, 0.003538863)
(0.025911070, 0.010612150, -0.024847800)
(0.029004840, 0.011438850, -0.016280670)
(-0.002220090, 0.039876190, 0.005615210)
(-0.018427490, 0.064096890, 0.030194180)
(-0.022731820, 0.058572620, 0.025493270)
(-0.018666750, -0.000781658, 0.014453560)
(0.009635361, 0.018935900, 0.051258470)
(0.033030060, 0.032936720, 0.011497060)
(-0.000747981, 0.016189050, -0.030137170)
(-0.006891771, 0.023449320, 0.005186610)
(-0.030921990, 0.062362020, 0.034521810)
(-0.043583420, 0.033873360, -0.001779730)
(-0.004989585, 0.011755180, 0.070042220)
(0.043496630, 0.030025460, 0.000903878)
(0.047953900, 0.015749310, -0.010422100)
(0.067971610, 0.050798760, 0.034342760)
(0.064405520, -0.022219310, -0.002557673)
(0.009483969, -0.022493050, -0.030758890)
(-0.006290224, 0.008778104, -0.054962020)
(0.035555350, 0.039624840, -0.068543780)
(-0.010405120, -0.033954160, -0.108196300)
(0.015123530, -0.091357120, -0.118163000)
(-0.004503772, -0.061501160, -0.257269100)
(-0.002056289, -0.061785840, -0.239316800)
(-0.009195794, -0.081475270, -0.110461900)
(0.014239060, -0.043569600, 0.064916210)
