(0.028964740, -0.273968600, -0.961302300)
(0.025682290, -0.388266300, -0.921189100)
(0.025682290, -0.388266300, -0.921189100)
(0.027688610, -0.451965100, -0.891605700)
(0.027688610, -0.451965100, -0.891605700)
(0.040178810, -0.562981400, -0.825492100)
(0.040178810, -0.562981400, -0.825492100)
(0.051492290, -0.672182800, -0.738592300)
(0.051492290, -0.672182800, -0.738592300)
(0.055835650, -0.722896200, -0.688696300)
(0.055835650, -0.722896200, -0.688696300)
(0.060537410, -0.805419700, -0.589604700)
(0.060537410, -0.805419700, -0.589604700)
(0.059034460, -0.864151200, -0.499755900)
(0.059034460, -0.864151200, -0.499755900)
(0.054485100, -0.891901800, -0.448933200)
(0.054485100, -0.891901800, -0.448933200)
(0.047582180, -0.935568300, -0.349922600)
(0.047582180, -0.935568300, -0.349922600)
(0.035820180, -0.964086800, -0.263155200)
(0.035820180, -0.964086800, -0.263155200)
(0.035820180, -0.964086800, -0.263155200)
(0.027490070, -0.973853100, -0.225505500)
(0.032806640, -0.988638900, -0.146671500)
(0.032806640, -0.988638900, -0.146671500)
(0.031648190, -0.997361500, -0.065317030)
(0.031648190, -0.997361500, -0.065317030)
(0.031648190, -0.997361500, -0.065317030)
(0.034872260, -0.999120700, -0.023262980)
(0.044143230, -0.998365500, 0.036255600)
(0.044143230, -0.998365500, 0.036255600)
(0.031647490, -0.995396800, 0.090433900)
(0.031647490, -0.995396800, 0.090433900)
(0.031647490, -0.995396800, 0.090433900)
(0.023197670, -0.993533800, 0.111119700)
(0.005133942, -0.990782200, 0.135353000)
(0.005133942, -0.990782200, 0.135353000)
(-0.001006648, -0.991818000, 0.127639000)
(-0.001006648, -0.991818000, 0.127639000)
(-0.008361518, -0.991745900, 0.127928200)
(-0.008361518, -0.991745900, 0.127928200)
(-0.018615840, -0.992382900, 0.121765900)
(-0.018615840, -0.992382900, 0.121765900)
(0.006633282, -0.993113800, 0.116959600)
(0.006633282, -0.993113800, 0.116959600)
(0.006633282, -0.993113800, 0.116959600)
(0.020441460, -0.994206400, 0.105519700)
(0.035301740, -0.997353600, 0.063536760)
(0.035301740, -0.997353600, 0.063536760)
(0.035531840, -0.999319700, 0.009860218)
(0.035531840, -0.999319700, 0.009860218)
(0.022287290, -0.999588400, -0.018020750)
(0.022287290, -0.999588400, -0.018020750)
(0.010897900, -0.996210000, -0.086278620)
(0.010897900, -0.996210000, -0.086278620)
(0.010308110, -0.985960600, -0.166645500)
(0.010308110, -0.985960600, -0.166645500)
(0.007331632, -0.978014400, -0.208403000)
(0.007331632, -0.978014400, -0.208403000)
(-0.006928470, -0.956464600, -0.291762200)
(-0.006928470, -0.956464600, -0.291762200)
(-0.023596150, -0.932086900, -0.361463100)
(-0.023596150, -0.932086900, -0.361463100)
(-0.015789570, -0.910920900, -0.412277500)
(-0.015789570, -0.910920900, -0.412277500)
(-0.017652040, -0.868186200, -0.495923500)
(-0.017652040, -0.868186200, -0.495923500)
(-0.017618980, -0.823218600, -0.567450000)
(-0.017618980, -0.823218600, -0.567450000)
(-0.011821220, -0.790526700, -0.612313200)
(-0.011821220, -0.790526700, -0.612313200)
(-0.020336220, -0.731339100, -0.681710100)
(-0.020336220, -0.731339100, -0.681710100)
(-0.010265810, -0.671967400, -0.740509200)
(-0.010265810, -0.671967400, -0.740509200)
(-0.010013150, -0.645635700, -0.763579600)
(-0.010013150, -0.645635700, -0.763579600)
(0.008424936, -0.564267600, -0.825548800)
(0.008424936, -0.564267600, -0.825548800)
(0.021831970, -0.518885500, -0.854564700)
(0.021831970, -0.518885500, -0.854564700)
(0.027483030, -0.467021200, -0.883818800)
(0.027483030, -0.467021200, -0.883818800)
(0.019932450, -0.320360000, -0.947086000)
(0.019932450, -0.320360000, -0.947086000)
(-0.002729408, -0.290789700, -0.956783000)
(-0.002729408, -0.290789700, -0.956783000)
(-0.022862190, -0.266672300, -0.963515900)
(-0.022862190, -0.266672300, -0.963515900)
(-0.044243780, -0.154961100, -0.986929300)
(-0.044243780, -0.154961100, -0.986929300)
(-0.036849250, -0.106099800, -0.993672400)
(-0.036849250, -0.106099800, -0.993672400)
(-0.024467520, -0.060873650, -0.997845600)
(-0.024467520, -0.060873650, -0.997845600)
(0.000546045, 0.015066560, -0.999886300)
(0.000546045, 0.015066560, -0.999886300)
(0.004965765, 0.027229920, -0.999616900)
(0.004965765, 0.027229920, -0.999616900)
(0.009562080, 0.035187570, -0.999335000)
(0.009562080, 0.035187570, -0.999335000)
