(-0.002337486, -0.025476510, 0.999658900)
(-0.044667740, 0.008600798, 0.998585900)
(-0.057489130, 0.095973930, 0.992509700)
(-0.015742040, 0.262720800, 0.962949300)
(-0.009595806, 0.395221000, 0.917813500)
(-0.022997960, 0.524732100, 0.850078900)
(0.001260626, 0.635073100, 0.772039700)
(0.013748230, 0.694971900, 0.718532100)
(0.005795182, 0.715478100, 0.698531700)
(-0.009607022, 0.725389700, 0.688252800)
(-0.023606800, 0.730192200, 0.682713700)
(-0.047625550, 0.729028000, 0.682785200)
(-0.059595390, 0.726679900, 0.684369700)
(-0.089302030, 0.725130700, 0.682566000)
(-0.172046200, 0.716875200, 0.674607000)
(-0.308421300, 0.690937200, 0.651319600)
(-0.491338600, 0.663804100, 0.559482800)
(-0.695281100, 0.615452600, 0.365446200)
(-0.797209900, 0.570291200, 0.193849500)
(-0.835259900, 0.544156600, 0.072098570)
(-0.842548500, 0.538259600, 0.018004840)
(-0.839670800, 0.542981700, 0.010868790)
(-0.840470300, 0.541527900, 0.017949820)
(-0.833891700, 0.549405400, 0.051261860)
(-0.802589800, 0.582493400, 0.124014100)
(-0.733054800, 0.632732300, 0.244054900)
(-0.610874100, 0.702911600, 0.356544600)
(-0.389674600, 0.788646300, 0.467208000)
(-0.088811800, 0.838435300, 0.532622600)
(0.201692600, 0.817509100, 0.535086300)
(0.428085500, 0.758081300, 0.488503900)
(0.624475000, 0.642335100, 0.439049800)
(0.719726600, 0.597496000, 0.350569500)
(0.739896500, 0.617880800, 0.265362900)
(0.750587300, 0.631453400, 0.193928300)
(0.771486000, 0.616944500, 0.155169300)
(0.773253700, 0.622838200, 0.117828400)
(0.774822000, 0.624814700, 0.096112070)
(0.774723600, 0.625767600, 0.090356370)
(0.758800000, 0.635905900, 0.137887100)
(0.698878900, 0.663779900, 0.257290800)
(0.559001100, 0.708833300, 0.424959100)
(0.364073200, 0.714897800, 0.592989300)
(0.125557300, 0.733607100, 0.665847000)
(-0.024651830, 0.725371700, 0.687217700)
(-0.095271100, 0.727960300, 0.678867500)
(-0.111086600, 0.738286200, 0.665270200)
(-0.109675400, 0.741554000, 0.661854900)
(-0.105880500, 0.741773700, 0.662234900)
(-0.107295300, 0.740629100, 0.663276700)
