(-0.001413690, -0.087105130, 0.016028230)
(-0.003933011, -0.103586200, 0.018809020)
(-0.003933011, -0.103586200, 0.018809020)
(-0.006129241, -0.112470500, 0.020206150)
(-0.012004290, -0.141305400, 0.025662840)
(-0.013688960, -0.151772500, 0.027890260)
(-0.013688960, -0.151772500, 0.027890260)
(-0.018806650, -0.175146200, 0.032854260)
(-0.021407550, -0.187983500, 0.035681900)
(-0.028684130, -0.224955000, 0.044719400)
(-0.028684130, -0.224955000, 0.044719400)
(-0.036033790, -0.251272700, 0.051889060)
(-0.036033790, -0.251272700, 0.051889060)
(-0.040307500, -0.264417500, 0.055767120)
(-0.047999480, -0.288896100, 0.063674810)
(-0.047999480, -0.288896100, 0.063674810)
(-0.053671320, -0.309842600, 0.071403090)
(-0.056590040, -0.318357200, 0.075012150)
(-0.056590040, -0.318357200, 0.075012150)
(-0.061781850, -0.336427400, 0.083159270)
(-0.064465410, -0.346436300, 0.087772550)
(-0.064465410, -0.346436300, 0.087772550)
(-0.069021040, -0.371696100, 0.100774600)
(-0.071747330, -0.386493000, 0.109729300)
(-0.071747330, -0.386493000, 0.109729300)
(-0.076245760, -0.395452400, 0.115123600)
(-0.086258360, -0.413075000, 0.126241700)
(-0.098505620, -0.432786300, 0.138365400)
(-0.098505620, -0.432786300, 0.138365400)
(-0.115220500, -0.451070200, 0.149794500)
(-0.124129400, -0.458717500, 0.154882800)
(-0.124129400, -0.458717500, 0.154882800)
(-0.141703500, -0.471613500, 0.164022900)
(-0.141703500, -0.471613500, 0.164022900)
(-0.158439100, -0.485839400, 0.174455800)
(-0.158439100, -0.485839400, 0.174455800)
(-0.171722500, -0.498754600, 0.184396100)
(-0.171722500, -0.498754600, 0.184396100)
(-0.177792300, -0.504263600, 0.188951600)
(-0.177792300, -0.504263600, 0.188951600)
(-0.185628900, -0.516573500, 0.199079200)
(-0.185628900, -0.516573500, 0.199079200)
(-0.185628900, -0.516573500, 0.199079200)
(-0.187273400, -0.523533300, 0.204758000)
(-0.189164600, -0.542382800, 0.220652600)
(-0.189164600, -0.542382800, 0.220652600)
(-0.190057900, -0.547602800, 0.225135400)
(-0.190057900, -0.547602800, 0.225135400)
(-0.190057900, -0.547602800, 0.225135400)
(-0.191809700, -0.558152300, 0.234531100)
(-0.193982400, -0.566995000, 0.243164200)
(-0.193982400, -0.566995000, 0.243164200)
(-0.193982400, -0.566995000, 0.243164200)
(-0.195832900, -0.571138100, 0.247223900)
(-0.200947200, -0.577915300, 0.254311100)
(-0.200947200, -0.577915300, 0.254311100)
(-0.200947200, -0.577915300, 0.254311100)
(-0.203925700, -0.582455300, 0.259207900)
(-0.203925700, -0.582455300, 0.259207900)
(-0.208287600, -0.587613600, 0.264541500)
(-0.208287600, -0.587613600, 0.264541500)
(-0.212668900, -0.592516100, 0.270430600)
(-0.212668900, -0.592516100, 0.270430600)
(-0.213677600, -0.593756900, 0.272210700)
(-0.213677600, -0.593756900, 0.272210700)
(-0.215836200, -0.596166100, 0.275087100)
(-0.215836200, -0.596166100, 0.275087100)
(-0.216991700, -0.596904800, 0.276295500)
(-0.216991700, -0.596904800, 0.276295500)
(-0.217268700, -0.596978200, 0.276648600)
(-0.217268700, -0.596978200, 0.276648600)
(-0.219065300, -0.597059700, 0.277120500)
(-0.219065300, -0.597059700, 0.277120500)
(-0.223093200, -0.597568000, 0.278489200)
(-0.223093200, -0.597568000, 0.278489200)
(-0.227591400, -0.595350000, 0.278016300)
(-0.227591400, -0.595350000, 0.278016300)
(-0.229519500, -0.592941900, 0.276818500)
(-0.229519500, -0.592941900, 0.276818500)
(-0.229208100, -0.592007200, 0.276141300)
(-0.229208100, -0.592007200, 0.276141300)
(-0.227968400, -0.589770700, 0.274576600)
(-0.227968400, -0.589770700, 0.274576600)
(-0.227019800, -0.587204600, 0.272722100)
(-0.227019800, -0.587204600, 0.272722100)
(-0.227918400, -0.585573700, 0.271934900)
(-0.227918400, -0.585573700, 0.271934900)
(-0.227487000, -0.585284800, 0.271578100)
(-0.227487000, -0.585284800, 0.271578100)
(-0.226881300, -0.582317800, 0.268863900)
(-0.226881300, -0.582317800, 0.268863900)
(-0.225716700, -0.576800800, 0.264230700)
(-0.225716700, -0.576800800, 0.264230700)
(-0.224243200, -0.574351500, 0.262005000)
(-0.224243200, -0.574351500, 0.262005000)
(-0.221073700, -0.565775100, 0.255275800)
(-0.213878800, -0.558998400, 0.249417900)
(-0.213878800, -0.558998400, 0.249417900)
(-0.211707400, -0.555833200, 0.246737900)
(-0.211707400, -0.555833200, 0.246737900)
(-0.208629000, -0.549374500, 0.241927600)
(-0.208629000, -0.549374500, 0.241927600)
(-0.205675400, -0.544869800, 0.238140500)
(-0.205675400, -0.544869800, 0.238140500)
(-0.204121500, -0.533088400, 0.229070300)
(-0.204121500, -0.533088400, 0.229070300)
(-0.204121500, -0.533088400, 0.229070300)
(-0.200184100, -0.520403600, 0.219466400)
(-0.200184100, -0.520403600, 0.219466400)
(-0.195602400, -0.503651200, 0.207648700)
(-0.194406600, -0.495607200, 0.202642600)
(-0.194406600, -0.495607200, 0.202642600)
(-0.187871000, -0.472200300, 0.187075300)
(-0.187871000, -0.472200300, 0.187075300)
(-0.187871000, -0.472200300, 0.187075300)
(-0.187871000, -0.472200300, 0.187075300)
(-0.188474100, -0.451685800, 0.174393700)
(-0.188474100, -0.451685800, 0.174393700)
(-0.186525100, -0.438587300, 0.165872500)
(-0.186525100, -0.438587300, 0.165872500)
(-0.186525100, -0.438587300, 0.165872500)
(-0.187399900, -0.432239100, 0.161977200)
(-0.182384600, -0.420296500, 0.154886100)
(-0.173076100, -0.407838900, 0.148032000)
(-0.173076100, -0.407838900, 0.148032000)
(-0.167910400, -0.402614700, 0.145600700)
(-0.167910400, -0.402614700, 0.145600700)
(-0.151895300, -0.395808100, 0.142586100)
(-0.136881500, -0.388934300, 0.139734000)
(-0.121639600, -0.382180900, 0.137069600)
(-0.121639600, -0.382180900, 0.137069600)
(-0.111538800, -0.379128700, 0.135487100)
(-0.111538800, -0.379128700, 0.135487100)
(-0.098062880, -0.377486100, 0.134676000)
(-0.091293480, -0.371817100, 0.132518500)
(-0.086098900, -0.362984800, 0.128567500)
(-0.086098900, -0.362984800, 0.128567500)
(-0.083228710, -0.353515900, 0.124705100)
(-0.080166110, -0.346779900, 0.122154600)
(-0.080166110, -0.346779900, 0.122154600)
(-0.077818860, -0.329701200, 0.115961900)
(-0.081452420, -0.311493000, 0.108942200)
(-0.081452420, -0.311493000, 0.108942200)
(-0.080875510, -0.301158700, 0.105019100)
(-0.080875510, -0.301158700, 0.105019100)
(-0.074925130, -0.266233300, 0.093383610)
(-0.074925130, -0.266233300, 0.093383610)
(-0.072165470, -0.253136100, 0.089356960)
(-0.072165470, -0.253136100, 0.089356960)
(-0.064853010, -0.228475000, 0.082821070)
(-0.064853010, -0.228475000, 0.082821070)
(-0.061949960, -0.217919200, 0.080590960)
(-0.061949960, -0.217919200, 0.080590960)
(-0.053602520, -0.185039900, 0.074916300)
(-0.053602520, -0.185039900, 0.074916300)
(-0.051346350, -0.174826600, 0.073132810)
(-0.051346350, -0.174826600, 0.073132810)
(-0.049108940, -0.154319700, 0.068199570)
(-0.048752300, -0.134426100, 0.062218550)
(-0.048752300, -0.134426100, 0.062218550)
(-0.048491640, -0.125839900, 0.059727610)
(-0.048201170, -0.100390600, 0.055012170)
(-0.048201170, -0.100390600, 0.055012170)
(-0.047532310, -0.091212500, 0.054129540)
(-0.043462320, -0.074907620, 0.053635420)
(-0.043462320, -0.074907620, 0.053635420)
(-0.040362550, -0.067911190, 0.053694070)
(-0.040362550, -0.067911190, 0.053694070)
(-0.031424360, -0.048723830, 0.052610520)
(-0.030251530, -0.044162820, 0.051722230)
(-0.030251530, -0.044162820, 0.051722230)
(-0.030693380, -0.035001080, 0.049043360)
(-0.030693380, -0.035001080, 0.049043360)
(-0.031608400, -0.029128920, 0.047331390)
(-0.036761000, -0.014152130, 0.042188350)
(-0.038601170, -0.011372060, 0.040663540)
(-0.038601170, -0.011372060, 0.040663540)
(-0.041581120, -0.006226785, 0.037322460)
(-0.041581120, -0.006226785, 0.037322460)
(-0.042791020, -0.003868509, 0.035615150)
(-0.045280230, 0.002533369, 0.032055970)
(-0.045280230, 0.002533369, 0.032055970)
(-0.045253630, 0.004622929, 0.031624730)
(-0.043346750, 0.009755231, 0.031614010)
(-0.043346750, 0.009755231, 0.031614010)
(-0.040255670, 0.014794070, 0.032047210)
(-0.037068920, 0.016475460, 0.032569590)
(-0.037068920, 0.016475460, 0.032569590)
(-0.037068920, 0.016475460, 0.032569590)
(-0.035657720, 0.015797270, 0.032689750)
(-0.033094460, 0.014188810, 0.032954160)
(-0.033094460, 0.014188810, 0.032954160)
(-0.030620150, 0.013788480, 0.032813970)
(-0.029822680, 0.013700150, 0.032544430)
(-0.029822680, 0.013700150, 0.032544430)
(-0.028796070, 0.013196520, 0.031753240)
(-0.027729960, 0.012940580, 0.031138840)
(-0.027729960, 0.012940580, 0.031138840)
(-0.027020700, 0.013178190, 0.030793250)
(-0.027020700, 0.013178190, 0.030793250)
(-0.025947050, 0.013968330, 0.029936130)
(-0.025383850, 0.014129780, 0.029029490)
(-0.025662980, 0.013723410, 0.028197290)
(-0.025662980, 0.013723410, 0.028197290)
(-0.025963940, 0.013873950, 0.027811530)
(-0.025827910, 0.013696520, 0.026870310)
