4,512331000
4,515761000
4,520403000
4,524171000
4,531778000
4,535368000
4,538947000
4,542414000
4,546475000
4,550126000
4,553656000
4,557332000
4,560879000
4,564556000
4,568127000
4,572643000
4,576177000
4,579967000
4,587980000
4,591619000
4,595233000
4,598958000
4,602296000
4,605796000
4,609711000
4,613530000
4,617065000
4,620526000
4,624431000
4,627930000
4,631358000
4,635035000
4,643054000
4,647490000
4,651302000
4,654906000
4,658813000
4,662392000
4,666184000
4,670214000
4,673932000
4,677374000
4,680952000
4,684718000
4,688263000
4,692058000
4,699876000
4,704096000
4,707618000
4,711502000
4,715000000
4,718812000
4,722450000
4,726146000
4,730125000
4,734024000
4,737720000
4,741519000
4,745019000
4,748801000
4,756999000
4,761164000
4,764702000
4,768476000
4,772775000
4,776380000
4,779655000
4,783429000
4,786946000
4,790737000
4,794439000
4,797932000
4,801495000
4,805064000
4,812910000
4,816825000
4,820729000
4,824471000
4,827952000
4,831638000
4,835344000
4,839164000
4,842516000
4,846499000
4,850292000
4,854181000
4,857605000
4,861225000
4,869011000
4,872650000
4,876406000
4,880197000
4,883873000
4,887610000
4,891105000
4,894907000
4,898268000
4,901907000
4,905578000
4,909731000
4,913299000
4,916704000
4,924586000
4,928285000
4,932036000
4,935579000
4,939437000
4,942998000
4,947028000
4,950714000
4,954037000
4,957548000
4,961256000
4,964517000
4,968429000
4,972735000
4,980699000
4,984327000
4,988021000
4,991392000
4,995111000
4,998976000
5,002756000
5,006314000
5,009751000
5,013286000
5,016972000
5,021232000
5,024723000
5,028588000
5,036383000
5,039904000
5,043633000
5,047744000
5,051338000
5,054862000
5,058857000
5,062233000
5,065885000
5,069799000
5,073804000
5,077532000
5,081076000
5,084412000
5,092300000
5,096457000
5,100023000
5,103400000
5,106784000
5,110235000
5,113793000
5,117561000
5,121690000
5,125386000
5,128962000
5,132591000
5,136005000
5,142319000
5,150338000
5,154276000
5,157812000
5,161388000
5,165159000
5,168749000
5,172513000
5,176278000
5,180168000
5,183775000
5,187447000
5,191197000
5,194671000
5,198486000
5,206355000
5,210162000
5,213834000
5,217241000
5,221356000
5,224785000
5,228475000
5,231835000
5,235264000
