4,682902000
4,686491000
4,690680000
4,694327000
4,697880000
4,701834000
4,705396000
4,709013000
4,716980000
4,721015000
4,724727000
4,728080000
4,731983000
4,735679000
4,739605000
4,743171000
4,746791000
4,750318000
4,753956000
4,757401000
4,761353000
4,765877000
4,773586000
4,777101000
4,780627000
4,784173000
4,787740000
4,791763000
4,795573000
4,798935000
4,802487000
4,806152000
4,809427000
4,813017000
4,816767000
4,820560000
4,829228000
4,832762000
4,836493000
4,840798000
4,844323000
4,847950000
4,851977000
4,855524000
4,859209000
4,862752000
4,866455000
4,869943000
4,873438000
4,877088000
4,884696000
4,889570000
4,893532000
4,896979000
4,900564000
4,904346000
4,907822000
4,911819000
4,915749000
4,919374000
4,923199000
4,926697000
4,930238000
4,934082000
4,942350000
4,946174000
4,949663000
4,953497000
4,957000000
4,960405000
4,964928000
4,968468000
4,972403000
4,976068000
4,979671000
4,983681000
4,987158000
4,990793000
4,999073000
5,003091000
5,006453000
5,010375000
5,014707000
5,018289000
5,021683000
5,025449000
5,028891000
5,032636000
5,036256000
5,040453000
5,043930000
5,047684000
5,055571000
5,059062000
5,063203000
5,066576000
5,070475000
5,074140000
5,077945000
5,081504000
5,085293000
5,089753000
5,093687000
5,097158000
5,100939000
5,107819000
5,116103000
5,119727000
5,123619000
5,127603000
5,131285000
5,135020000
5,138554000
5,141943000
5,145708000
5,149099000
5,152778000
5,156429000
5,159952000
5,164248000
5,172536000
5,176129000
5,179961000
5,183837000
5,187543000
5,191154000
5,194608000
5,198288000
5,201804000
5,205617000
5,209350000
5,213435000
5,216916000
5,220760000
5,228786000
5,232626000
5,236087000
5,240219000
5,244136000
5,247831000
5,251344000
5,255207000
5,258766000
5,262517000
5,266256000
5,269800000
5,273731000
5,277180000
5,285632000
5,289900000
5,293401000
5,297227000
5,301023000
5,304831000
5,308558000
5,312243000
5,316042000
5,319699000
5,323059000
5,326462000
5,330180000
5,334029000
5,342628000
5,346247000
5,350081000
5,353789000
5,357451000
5,361210000
5,365674000
5,369264000
5,372827000
5,376344000
5,380044000
5,383583000
5,387487000
5,391411000
5,399257000
5,402794000
5,406197000
5,409913000
5,413589000
5,417286000
5,421219000
5,424834000
5,428272000
5,431660000
5,435384000
5,439639000
5,443299000
5,447009000
5,454994000
5,458984000
5,462681000
5,466174000
5,469943000
5,473679000
5,477365000
5,480987000
5,484375000
5,488110000
5,491758000
5,495445000
5,498917000
5,502473000
5,510430000
5,515140000
5,518929000
5,522410000
5,525878000
5,529243000
5,532911000
5,536621000
5,540372000
5,544428000
5,548085000
5,551661000
5,555089000
5,558689000
5,566598000
5,570329000
5,574309000
5,577759000
5,581587000
5,584955000
5,589425000
5,592988000
5,596350000
5,600098000
5,604080000
5,607784000
5,611472000
5,615669000
5,623558000
5,627176000
5,631005000
5,634497000
5,638086000
5,641905000
5,645482000
5,649138000
5,652610000
5,656155000
5,659851000
5,663718000
5,667377000
5,670797000
5,678678000
5,682429000
5,685969000
5,690413000
5,694466000
5,697869000
5,701495000
5,705103000
5,708649000
5,712339000
5,715976000
5,719779000
5,723682000
5,727235000
5,735127000
5,739299000
5,742890000
5,746766000
5,750186000
5,753967000
5,757630000
5,761202000
5,765342000
5,768826000
5,772322000
5,775916000
5,779419000
5,783337000
5,791319000
5,795265000
5,798853000
5,802577000
5,805938000
5,809569000
5,813591000
5,817123000
5,820827000
5,824359000
5,828059000
5,831535000
5,835280000
5,839801000
5,848186000
5,851875000
5,855561000
5,859014000
5,862914000
5,866475000
5,870200000
5,874027000
5,877663000
5,881062000
5,884564000
5,888229000
5,891634000
5,895495000
5,903431000
5,907264000
5,910966000
5,915190000
5,918760000
5,922213000
5,925920000
5,929427000
5,933541000
5,940020000
5,943713000
5,947381000
5,951195000
5,959001000
5,963071000
5,966758000
5,970291000
5,974061000
5,977586000
5,981312000
5,984859000
5,989435000
5,993362000
5,996903000
6,000778000
6,004280000
6,007673000
6,015612000
6,019136000
6,022975000
6,026639000
6,030054000
6,033959000
6,037701000
6,041380000
6,044930000
6,048396000
6,052307000
6,055722000
6,059308000
6,063099000
6,071131000
6,075027000
6,079152000
6,083180000
6,086792000
6,090578000
6,094227000
6,097795000
6,101610000
6,105058000
6,108904000
6,112939000
6,116702000
6,120358000
6,128683000
6,132436000
6,136260000
6,140457000
6,144485000
6,148216000
6,151585000
6,155411000
6,158993000
6,162942000
6,166551000
6,170323000
6,174065000
6,177725000
6,185967000
6,190307000
6,193885000
6,197531000
6,201231000
6,205023000
6,208431000
6,212181000
6,215899000
6,219375000
6,223554000
6,227218000
6,231100000
6,234610000
6,242641000
6,246330000
6,250148000
6,253485000
6,257076000
6,260925000
6,265389000
6,269108000
6,272812000
6,276316000
6,280023000
6,283705000
6,287332000
6,291583000
6,299515000
6,303259000
6,306801000
6,310410000
6,314590000
6,318206000
6,322003000
6,325425000
6,328748000
6,332230000
6,335794000
6,340127000
6,343772000
6,347191000
6,355770000
6,359577000
6,363174000
6,366575000
6,370287000
6,373897000
6,377565000
6,381659000
6,385336000
6,389379000
6,392915000
6,396297000
6,399598000
6,403276000
6,411407000
6,415825000
6,419559000
6,423154000
6,426787000
6,430381000
6,433722000
6,437165000
6,441341000
6,444942000
6,448547000
6,452215000
6,456118000
6,459991000
6,468243000
6,472485000
6,476181000
6,479710000
6,483252000
6,486703000
6,490669000
6,494262000
6,497872000
6,501709000
6,505341000
6,508832000
6,512261000
6,516026000
6,524432000
6,528142000
6,532277000
6,535811000
6,540175000
6,543846000
6,547378000
6,550776000
6,554188000
6,557581000
6,561301000
6,565360000
6,568698000
6,572210000
6,579946000
6,583718000
6,587374000
6,591395000
6,594963000
6,598565000
6,602257000
6,605763000
6,609203000
6,612875000
6,616412000
6,619896000
6,623796000
6,627278000
6,635117000
6,639606000
6,643280000
6,646920000
6,650578000
6,654603000
6,658121000
6,661645000
6,665593000
6,669130000
6,672759000
6,676273000
6,679791000
6,683664000
6,692375000
6,695950000
6,699540000
6,703158000
6,706623000
6,710412000
6,714888000
6,718412000
6,721972000
6,725511000
6,729019000
6,732749000
6,736144000
6,740780000
6,749126000
6,752790000
6,756720000
6,760535000
6,764705000
6,768264000
6,772212000
6,775735000
