(0.158559800, -0.307027900, -0.938398900)
(0.160415800, -0.331423100, -0.929744700)
(0.160415800, -0.331423100, -0.929744700)
(0.161813100, -0.386046900, -0.908176200)
(0.163264200, -0.448232900, -0.878881200)
(0.163264200, -0.448232900, -0.878881200)
(0.161650700, -0.484394200, -0.859785600)
(0.161650700, -0.484394200, -0.859785600)
(0.156050700, -0.554475400, -0.817438100)
(0.156050700, -0.554475400, -0.817438100)
(0.145638500, -0.668879000, -0.728965300)
(0.145638500, -0.668879000, -0.728965300)
(0.136344300, -0.707172700, -0.693770000)
(0.136344300, -0.707172700, -0.693770000)
(0.112326000, -0.774763800, -0.622192800)
(0.112326000, -0.774763800, -0.622192800)
(0.101608800, -0.804481000, -0.585223200)
(0.101608800, -0.804481000, -0.585223200)
(0.078234290, -0.854807400, -0.513014300)
(0.057873000, -0.892517300, -0.447284600)
(0.057873000, -0.892517300, -0.447284600)
(0.043383170, -0.923844000, -0.380302700)
(0.043383170, -0.923844000, -0.380302700)
(0.043383170, -0.923844000, -0.380302700)
(0.036780030, -0.936402000, -0.348996200)
(0.036210920, -0.964490900, -0.261622400)
(0.036210920, -0.964490900, -0.261622400)
(0.044069740, -0.972023200, -0.230713500)
(0.044069740, -0.972023200, -0.230713500)
(0.048553290, -0.979044300, -0.197774900)
(0.048553290, -0.979044300, -0.197774900)
(0.044124970, -0.991356700, -0.123550500)
(0.044124970, -0.991356700, -0.123550500)
(0.045372360, -0.992551000, -0.113065900)
(0.045372360, -0.992551000, -0.113065900)
(0.053862960, -0.994727800, -0.087266400)
(0.053862960, -0.994727800, -0.087266400)
(0.054018980, -0.995547000, -0.077252750)
(0.054018980, -0.995547000, -0.077252750)
(0.044137870, -0.996621800, -0.069258090)
(0.044137870, -0.996621800, -0.069258090)
(0.032677340, -0.998183600, -0.050613410)
(0.032677340, -0.998183600, -0.050613410)
(0.019271980, -0.999157600, -0.036230270)
(0.019283200, -0.999536200, -0.023570220)
(0.019283200, -0.999536200, -0.023570220)
(0.009742769, -0.999895000, -0.010721810)
(0.009742769, -0.999895000, -0.010721810)
(0.003711295, -0.999920100, -0.012090040)
(0.003711295, -0.999920100, -0.012090040)
(0.001167150, -0.999803500, -0.019789200)
(0.001167150, -0.999803500, -0.019789200)
(0.004828900, -0.999757500, -0.021488160)
(0.021686080, -0.999292400, -0.030734980)
(0.021686080, -0.999292400, -0.030734980)
(0.025585600, -0.999153400, -0.032215010)
(0.025585600, -0.999153400, -0.032215010)
(0.025585600, -0.999153400, -0.032215010)
(0.035785520, -0.998809000, -0.033165400)
(0.042961700, -0.998428900, -0.035971230)
(0.042961700, -0.998428900, -0.035971230)
(0.043398790, -0.997377000, -0.057926450)
(0.043398790, -0.997377000, -0.057926450)
(0.043723290, -0.996365400, -0.073105160)
(0.043723290, -0.996365400, -0.073105160)
(0.041942020, -0.993486300, -0.105952000)
(0.041942020, -0.993486300, -0.105952000)
(0.048820670, -0.986928200, -0.153587700)
(0.048820670, -0.986928200, -0.153587700)
(0.055982330, -0.981573700, -0.182699500)
(0.055982330, -0.981573700, -0.182699500)
(0.074493690, -0.960500000, -0.268123800)
(0.074493690, -0.960500000, -0.268123800)
(0.079845210, -0.948658300, -0.306058800)
(0.087883670, -0.935466900, -0.342312900)
(0.087883670, -0.935466900, -0.342312900)
(0.116681700, -0.881172400, -0.458170900)
(0.116681700, -0.881172400, -0.458170900)
(0.116681700, -0.881172400, -0.458170900)
(0.131339700, -0.861210000, -0.490985900)
(0.165482300, -0.796739600, -0.581224100)
(0.165482300, -0.796739600, -0.581224100)
(0.170104400, -0.775685500, -0.607763600)
(0.170104400, -0.775685500, -0.607763600)
(0.169748200, -0.755610900, -0.632643300)
(0.169748200, -0.755610900, -0.632643300)
(0.153063700, -0.676007900, -0.720822400)
(0.153063700, -0.676007900, -0.720822400)
(0.149098700, -0.648420800, -0.746538800)
(0.149098700, -0.648420800, -0.746538800)
(0.139219900, -0.591319300, -0.794329500)
(0.139219900, -0.591319300, -0.794329500)
(0.127759800, -0.531348400, -0.837464200)
(0.127759800, -0.531348400, -0.837464200)
(0.121467900, -0.508632900, -0.852372100)
(0.121467900, -0.508632900, -0.852372100)
(0.103346100, -0.469500000, -0.876863300)
(0.103346100, -0.469500000, -0.876863300)
(0.087994900, -0.421395400, -0.902597700)
(0.087994900, -0.421395400, -0.902597700)
(0.080708380, -0.380918300, -0.921079400)
(0.080708380, -0.380918300, -0.921079400)
(0.080708380, -0.380918300, -0.921079400)
(0.078382960, -0.361805200, -0.928952600)
